wii,1.nearly extinct
yis,3.shifting
yyu,3.shifting
mty,3.shifting
yll,3.shifting
niz,3.shifting
yde,4.threatened
ygl,4.threatened
ymo,3.shifting
aag,4.threatened
alx,3.shifting
aof,3.shifting
lsr,3.shifting
but,3.shifting
bvn,3.shifting
tua,2.moribund
mwb,3.shifting
urx,3.shifting
kms,3.shifting
ele,3.shifting
gnu,3.shifting
mkc,3.shifting
auk,3.shifting
rhp,3.shifting
swr,4.threatened
yva,5.not endangered
was,2.moribund
xpd,0.extinct
mds,5.not endangered
kqc,5.not endangered
tcm,3.shifting
knm,3.shifting
xat,0.extinct
bpn,5.not endangered
bje,5.not endangered
bmt,4.threatened
ium,5.not endangered
mji,5.not endangered
hea,4.threatened
hmq,5.not endangered
hms,5.not endangered
neo,5.not endangered
bwx,4.threatened
hmy,5.not endangered
huj,5.not endangered
hmg,5.not endangered
hml,5.not endangered
hmp,5.not endangered
hmm,5.not endangered
hma,4.threatened
hmw,4.threatened
sfm,5.not endangered
hmz,5.not endangered
hnj,5.not endangered
mww,5.not endangered
hmv,5.not endangered
hmf,5.not endangered
hrm,5.not endangered
hmj,4.threatened
hmd,5.not endangered
hmc,5.not endangered
hmi,5.not endangered
hmh,5.not endangered
hme,4.threatened
muq,5.not endangered
mmr,5.not endangered
pnu,3.shifting
shx,2.moribund
buh,3.shifting
pha,4.threatened
bwn,3.shifting
ybx,2.moribund
tww,2.moribund
ppq,2.moribund
wla,3.shifting
wya,0.extinct
wyn,0.extinct
wdt,0.extinct
cay,2.moribund
see,1.nearly extinct
lre,0.extinct
one,3.shifting
moh,3.shifting
tus,0.extinct
ntw,0.extinct
sqn,0.extinct
ono,1.nearly extinct
chr,3.shifting
fuy,5.not endangered
xoo,0.extinct
ain,1.nearly extinct
cyb,0.extinct
ulf,3.shifting
xcn,0.extinct
bmr,2.moribund
boa,4.threatened
suo,2.moribund
bpe,3.shifting
uni,4.threatened
skv,3.shifting
vam,4.threatened
wut,3.shifting
pux,2.moribund
wmx,1.nearly extinct
rwa,3.shifting
ksi,2.moribund
ggk,0.extinct
msy,3.shifting
spm,3.shifting
geb,3.shifting
aya,2.moribund
bqs,3.shifting
gai,3.shifting
kct,3.shifting
wax,3.shifting
rao,3.shifting
byz,3.shifting
aki,3.shifting
anj,3.shifting
tgu,3.shifting
igm,3.shifting
tbs,3.shifting
aod,3.shifting
rmk,3.shifting
brq,3.shifting
afi,2.moribund
xoi,3.shifting
igg,3.shifting
mzu,3.shifting
ado,3.shifting
grq,1.nearly extinct
tkm,0.extinct
kjq,3.shifting
kee,3.shifting
spc,0.extinct
amf,4.threatened
kxh,3.shifting
gyl,5.not endangered
aiw,5.not endangered
dim,3.shifting
dar,4.threatened
xdq,5.not endangered
ugh,5.not endangered
aqc,3.shifting
bdk,3.shifting
kry,3.shifting
udi,3.shifting
xag,0.extinct
agx,3.shifting
lez,4.threatened
tab,4.threatened
tkr,4.threatened
rut,4.threatened
lbe,4.threatened
kjj,3.shifting
ava,4.threatened
kap,3.shifting
huz,3.shifting
gin,3.shifting
khv,3.shifting
ddo,3.shifting
tin,3.shifting
kva,3.shifting
kpt,3.shifting
ani,4.threatened
cji,3.shifting
akv,3.shifting
gdo,3.shifting
bph,3.shifting
che,4.threatened
inh,4.threatened
bbl,2.moribund
vkj,3.shifting
blc,1.nearly extinct
hur,2.moribund
nok,0.extinct
squ,1.nearly extinct
clm,0.extinct
str,0.extinct
coo,1.nearly extinct
ptw,0.extinct
sec,1.nearly extinct
lut,0.extinct
ska,1.nearly extinct
sno,1.nearly extinct
slh,0.extinct
twa,0.extinct
cow,0.extinct
cjh,0.extinct
cea,0.extinct
qun,0.extinct
til,0.extinct
col,1.nearly extinct
crd,1.nearly extinct
fla,2.moribund
spo,0.extinct
oka,3.shifting
lil,1.nearly extinct
shs,1.nearly extinct
thp,2.moribund
kit,5.not endangered
idi,5.not endangered
aft,3.shifting
nyi,5.not endangered
xmu,0.extinct
zml,0.extinct
huh,2.moribund
arn,3.shifting
aes,0.extinct
myu,3.shifting
kyr,0.extinct
xiy,0.extinct
msp,0.extinct
jur,3.shifting
awe,3.shifting
wir,0.extinct
pah,3.shifting
paf,0.extinct
jua,1.nearly extinct
urz,3.shifting
adw,4.threatened
kyz,3.shifting
kuq,2.moribund
api,0.extinct
gvj,3.shifting
aux,0.extinct
avv,2.moribund
urb,3.shifting
pto,3.shifting
eme,3.shifting
oym,3.shifting
omg,1.nearly extinct
cod,1.nearly extinct
tpn,0.extinct
tpw,0.extinct
pog,0.extinct
tpk,0.extinct
yrl,3.shifting
srq,1.nearly extinct
yuq,3.shifting
jor,0.extinct
psm,1.nearly extinct
gyr,3.shifting
guq,2.moribund
xet,0.extinct
gun,4.threatened
nhd,3.shifting
pta,4.threatened
kgk,4.threatened
gug,5.not endangered
tpj,3.shifting
gui,4.threatened
gnw,3.shifting
asn,3.shifting
awt,3.shifting
ama,0.extinct
aan,0.extinct
taf,3.shifting
twt,0.extinct
tqb,2.moribund
gub,4.threatened
mdz,3.shifting
pak,3.shifting
asu,3.shifting
kay,3.shifting
mav,3.shifting
kpn,0.extinct
skf,1.nearly extinct
aqz,1.nearly extinct
tpr,3.shifting
wyr,1.nearly extinct
mpu,2.moribund
ktn,3.shifting
ait,0.extinct
mnd,0.extinct
arx,1.nearly extinct
gvo,3.shifting
cin,3.shifting
sru,3.shifting
pur,1.nearly extinct
uru,0.extinct
arr,3.shifting
lbz,1.nearly extinct
nny,0.extinct
gyd,1.nearly extinct
gcd,0.extinct
xcw,0.extinct
sis,0.extinct
cic,3.shifting
cho,4.threatened
mus,2.moribund
mik,3.shifting
cku,2.moribund
akz,3.shifting
xap,0.extinct
wdj,2.moribund
esq,0.extinct
con,4.threatened
svs,3.shifting
bll,0.extinct
ofo,0.extinct
tta,0.extinct
lkt,3.shifting
dak,3.shifting
asb,3.shifting
sto,3.shifting
iow,0.extinct
win,3.shifting
ksk,0.extinct
osa,0.extinct
qua,0.extinct
oma,2.moribund
mhq,0.extinct
hid,1.nearly extinct
cro,3.shifting
chc,0.extinct
xwc,0.extinct
mvk,3.shifting
kql,3.shifting
buv,3.shifting
bwm,3.shifting
cga,3.shifting
sva,4.threatened
lzz,4.threatened
xmf,5.not endangered
kat,5.not endangered
jge,5.not endangered
oge,0.extinct
prr,0.extinct
xsu,3.shifting
yro,5.not endangered
wca,3.shifting
guu,4.threatened
shb,4.threatened
sbf,2.moribund
lrg,1.nearly extinct
atx,1.nearly extinct
mjg,3.shifting
sce,4.threatened
peh,3.shifting
kxs,2.moribund
yuy,4.threatened
mhj,0.extinct
dta,3.shifting
bxm,4.threatened
bxr,3.shifting
bxu,4.threatened
xal,4.threatened
drh,4.threatened
mvf,4.threatened
khk,5.not endangered
ykh,2.moribund
xng,0.extinct
zkt,0.extinct
auc,3.shifting
gbu,0.extinct
myf,3.shifting
gza,3.shifting
sze,3.shifting
hoz,3.shifting
bhf,3.shifting
yra,3.shifting
pui,3.shifting
tmd,3.shifting
pnn,4.threatened
irn,2.moribund
zoh,3.shifting
zos,5.not endangered
zoc,3.shifting
zor,3.shifting
poq,1.nearly extinct
zoq,1.nearly extinct
poi,4.threatened
qcs,0.extinct
plo,2.moribund
mxq,3.shifting
neq,3.shifting
mco,4.threatened
mzl,4.threatened
mir,4.threatened
mxp,3.shifting
mto,3.shifting
pos,3.shifting
mgk,3.shifting
mep,1.nearly extinct
gdh,0.extinct
gia,1.nearly extinct
faa,3.shifting
sux,0.extinct
huc,2.moribund
ktz,4.threatened
aue,3.shifting
vaj,4.threatened
knw,4.threatened
pbb,4.threatened
cet,0.extinct
spn,3.shifting
aqt,2.moribund
gva,1.nearly extinct
tmf,3.shifting
enl,5.not endangered
enx,5.not endangered
ply,2.moribund
bbh,4.threatened
zng,2.moribund
ncb,4.threatened
nik,3.shifting
tef,3.shifting
crv,3.shifting
caq,4.threatened
mhe,3.shifting
tmo,3.shifting
sza,4.threatened
szc,3.shifting
knq,3.shifting
tnz,3.shifting
kns,3.shifting
jhi,3.shifting
btq,3.shifting
mzt,2.moribund
mnq,3.shifting
cwg,2.moribund
jah,3.shifting
tea,4.threatened
ssm,4.threatened
lnh,3.shifting
sbo,0.extinct
sea,4.threatened
khf,5.not endangered
kjg,5.not endangered
prt,3.shifting
mlf,5.not endangered
mra,3.shifting
puo,5.not endangered
pnx,3.shifting
tyh,2.moribund
moo,5.not endangered
hre,5.not endangered
ren,4.threatened
sed,5.not endangered
tdr,5.not endangered
xkk,4.threatened
rmx,3.shifting
kta,5.not endangered
tkz,5.not endangered
kxy,5.not endangered
hal,4.threatened
jeh,5.not endangered
hld,4.threatened
bdq,5.not endangered
tpu,2.moribund
alk,5.not endangered
stg,5.not endangered
tdf,5.not endangered
nev,5.not endangered
brb,4.threatened
krr,4.threatened
krv,3.shifting
sqq,3.shifting
lbo,3.shifting
oyb,5.not endangered
spu,5.not endangered
lvi,2.moribund
stt,2.moribund
hkn,4.threatened
sti,3.shifting
crw,4.threatened
rka,4.threatened
mnn,5.not endangered
cmo,4.threatened
mng,5.not endangered
cma,5.not endangered
kpm,5.not endangered
cua,4.threatened
pcb,2.moribund
smu,1.nearly extinct
syo,3.shifting
scq,3.shifting
cog,2.moribund
mnw,4.threatened
cbn,3.shifting
omx,0.extinct
hnu,3.shifting
tou,5.not endangered
nuo,3.shifting
mtq,5.not endangered
vie,5.not endangered
thm,3.shifting
aem,1.nearly extinct
pkt,3.shifting
bgl,4.threatened
scb,3.shifting
ngt,3.shifting
tto,5.not endangered
oog,3.shifting
tth,5.not endangered
kdt,2.moribund
nyl,3.shifting
ncq,5.not endangered
sct,5.not endangered
bru,4.threatened
sss,5.not endangered
brv,4.threatened
pac,4.threatened
ktv,5.not endangered
kuf,3.shifting
phg,5.not endangered
khm,5.not endangered
kxm,5.not endangered
qok,0.extinct
aml,5.not endangered
pbv,5.not endangered
kha,4.threatened
lyg,4.threatened
mef,5.not endangered
yin,2.moribund
ril,4.threatened
pll,5.not endangered
pce,2.moribund
rbb,2.moribund
dnu,3.shifting
huo,3.shifting
mml,3.shifting
mqt,5.not endangered
tlq,4.threatened
ukk,5.not endangered
uuu,3.shifting
bgk,2.moribund
kjm,3.shifting
lbn,5.not endangered
wbm,5.not endangered
vwa,4.threatened
prk,5.not endangered
lcp,4.threatened
lwl,0.extinct
stu,5.not endangered
blr,5.not endangered
jun,4.threatened
juy,2.moribund
srb,5.not endangered
pcj,3.shifting
mjx,4.threatened
sat,4.threatened
ekl,5.not endangered
ksz,4.threatened
kfp,4.threatened
biy,3.shifting
mmj,3.shifting
asr,3.shifting
bix,4.threatened
cdz,4.threatened
hoc,5.not endangered
unr,5.not endangered
trd,3.shifting
kfq,5.not endangered
gaq,3.shifting
gbj,3.shifting
bfw,3.shifting
khr,4.threatened
cui,3.shifting
guh,4.threatened
gob,3.shifting
mbn,3.shifting
guo,4.threatened
yuk,0.extinct
wao,0.extinct
tlg,4.threatened
naa,2.moribund
wba,4.threatened
ayo,3.shifting
ceg,3.shifting
mei,5.not endangered
brk,0.extinct
elh,2.moribund
dil,3.shifting
kko,3.shifting
wll,3.shifting
kdu,3.shifting
drb,3.shifting
ghl,3.shifting
fia,4.threatened
onw,0.extinct
kzh,3.shifting
xnz,3.shifting
dgl,4.threatened
ano,1.nearly extinct
aru,0.extinct
pad,3.shifting
dny,3.shifting
cul,3.shifting
jaa,3.shifting
swx,3.shifting
ura,3.shifting
wor,1.nearly extinct
tfo,3.shifting
bvz,5.not endangered
brp,4.threatened
kpi,3.shifting
srt,3.shifting
njs,4.threatened
dei,3.shifting
bti,3.shifting
trt,4.threatened
tuh,3.shifting
ule,0.extinct
vil,0.extinct
cbv,3.shifting
mbr,3.shifting
kuz,0.extinct
mue,4.threatened
gjr,5.not endangered
yec,3.shifting
xib,0.extinct
mvs,2.moribund
laf,3.shifting
ppt,5.not endangered
awi,5.not endangered
xla,3.shifting
paz,0.extinct
tew,3.shifting
tow,3.shifting
pie,0.extinct
tix,3.shifting
twf,3.shifting
kio,1.nearly extinct
sut,0.extinct
tcf,5.not endangered
tpl,5.not endangered
tpx,5.not endangered
tpc,5.not endangered
mom,0.extinct
cip,0.extinct
otq,4.threatened
ote,5.not endangered
otm,4.threatened
otx,5.not endangered
otn,5.not endangered
otl,3.shifting
otz,3.shifting
mmc,3.shifting
maz,3.shifting
ots,3.shifting
ott,3.shifting
pei,3.shifting
pmz,0.extinct
pmq,3.shifting
pbs,4.threatened
mat,3.shifting
ocu,3.shifting
chq,4.threatened
cco,4.threatened
cvn,3.shifting
chz,3.shifting
cnl,4.threatened
cte,4.threatened
cle,4.threatened
cpa,4.threatened
cnt,3.shifting
ctl,3.shifting
csa,4.threatened
cso,3.shifting
chj,4.threatened
cuc,3.shifting
maq,3.shifting
mau,4.threatened
vmz,4.threatened
vmy,4.threatened
mzi,4.threatened
vmp,4.threatened
maj,4.threatened
maa,4.threatened
pbm,5.not endangered
ixc,1.nearly extinct
coz,3.shifting
pls,4.threatened
pps,4.threatened
pbf,4.threatened
pbe,4.threatened
pca,4.threatened
pow,4.threatened
poe,4.threatened
cta,4.threatened
ctz,3.shifting
cya,5.not endangered
cly,5.not endangered
ctp,4.threatened
czn,5.not endangered
zte,3.shifting
zpb,3.shifting
ztm,2.moribund
zam,4.threatened
zao,4.threatened
ztp,4.threatened
zpu,5.not endangered
zav,4.threatened
zat,4.threatened
zpq,4.threatened
zad,5.not endangered
zpc,3.shifting
zaq,5.not endangered
zpd,4.threatened
zae,4.threatened
zaa,4.threatened
zty,5.not endangered
zar,3.shifting
zsr,3.shifting
zcd,5.not endangered
ztt,3.shifting
zas,3.shifting
zpe,3.shifting
zpg,5.not endangered
zpa,4.threatened
zpj,5.not endangered
zaf,3.shifting
zaw,5.not endangered
ztn,4.threatened
zpy,3.shifting
zoo,2.moribund
zpf,5.not endangered
ztu,5.not endangered
zab,3.shifting
zpn,4.threatened
zts,5.not endangered
zac,4.threatened
zai,4.threatened
ztx,3.shifting
zpi,4.threatened
zpm,3.shifting
ztq,5.not endangered
zax,3.shifting
ztl,4.threatened
ztg,4.threatened
zpr,4.threatened
zca,5.not endangered
zpk,3.shifting
zpx,4.threatened
zps,2.moribund
zpt,4.threatened
zph,2.moribund
zpl,5.not endangered
zpp,4.threatened
amu,4.threatened
azg,5.not endangered
azm,4.threatened
trc,4.threatened
trs,4.threatened
trq,4.threatened
cux,3.shifting
cut,3.shifting
mix,3.shifting
xtu,3.shifting
miz,3.shifting
mit,3.shifting
xtb,3.shifting
mii,3.shifting
xtd,4.threatened
mtx,4.threatened
mxy,4.threatened
mab,4.threatened
xtp,4.threatened
xts,4.threatened
mxs,4.threatened
vmm,4.threatened
vmx,4.threatened
mil,4.threatened
mqh,4.threatened
mbz,4.threatened
mip,3.shifting
vmq,3.shifting
mie,4.threatened
xtn,4.threatened
meh,4.threatened
mib,4.threatened
mdv,4.threatened
mig,4.threatened
mpm,4.threatened
xtl,4.threatened
xti,4.threatened
mce,4.threatened
xtm,4.threatened
xtt,4.threatened
xtj,4.threatened
mvg,4.threatened
mxa,4.threatened
mks,4.threatened
mxb,3.shifting
miu,3.shifting
mxv,4.threatened
jmx,4.threatened
xta,4.threatened
miy,4.threatened
xty,4.threatened
mim,4.threatened
vmc,4.threatened
mjc,4.threatened
mio,4.threatened
mza,4.threatened
vmj,4.threatened
mxt,4.threatened
mih,4.threatened
mtu,4.threatened
pwa,3.shifting
afk,3.shifting
afd,3.shifting
afp,3.shifting
mca,3.shifting
cag,3.shifting
mzh,4.threatened
wlv,4.threatened
mtp,4.threatened
crt,3.shifting
crq,3.shifting
pby,3.shifting
